filename,width,height,class,xmin,ymin,xmax,ymax
20180129_103926.jpg,816,459,farmhouse-sweetsandwich-almond,210,166,436,405
20180129_105146.jpg,816,459,lays-onion,114,85,569,459
20180129_105536.jpg,816,459,paprika,190,1,614,459
20180129_105425.jpg,816,459,paprika,36,1,537,409
20180129_105141.jpg,816,459,lays-onion,196,79,540,459
20180129_105134.jpg,816,459,lays-onion,185,1,582,393
20180129_103145.jpg,816,459,collon-strawberry,307,141,507,249
20180129_104954.jpg,816,459,lays-bbq,247,106,603,401
20180129_102641.jpg,816,459,collon-matcha,244,94,423,292
20180129_104625.jpg,816,459,farmhouse-bread-pandan,188,103,457,351
20180129_104625.jpg,816,459,farmhouse-bread-pandan,186,106,454,352
20180129_103957.jpg,816,459,farmhouse-bread-butter,244,95,475,347
20180129_102719.jpg,816,459,collon-matcha,210,122,422,336
20180129_104339.jpg,816,459,farmhouse-bread-butter,232,115,461,356
20180129_103813.jpg,816,459,farmhouse-sweetsandwich-almond,376,152,570,372
20180129_104542.jpg,816,459,farmhouse-bread-pandan,179,172,428,402
20180129_105005.jpg,816,459,lays-bbq,186,140,508,363
20180129_105132.jpg,816,459,lays-onion,174,1,583,347
20180129_104700.jpg,816,459,farmhouse-bread-pandan,254,151,490,370
20180129_104822.jpg,816,459,lays-bbq,197,105,507,459
20180129_104622.jpg,816,459,farmhouse-bread-pandan,195,198,449,448
20180129_104719.jpg,816,459,farmhouse-bread-pandan,295,182,532,438
20180129_103518.jpg,816,459,farmhouse-sweetsandwich-chocolate,265,117,485,314
20180129_103411.jpg,816,459,farmhouse-sweetsandwich-chocolate,191,63,441,292
20180129_104705.jpg,816,459,farmhouse-bread-pandan,251,173,487,411
20180129_105436.jpg,816,459,paprika,111,26,591,459
20180129_105355.jpg,816,459,lays-onion,194,73,631,393
20180129_102828.jpg,816,459,collon-matcha,251,185,432,330
20180129_103530.jpg,816,459,farmhouse-sweetsandwich-chocolate,241,128,483,366
20180129_104419.jpg,816,459,farmhouse-bread-butter,265,222,476,420
20180129_103438.jpg,816,459,farmhouse-sweetsandwich-chocolate,285,72,538,307
20180129_104359.jpg,816,459,farmhouse-bread-butter,235,77,482,300
20180129_105656.jpg,816,459,paprika,151,1,650,457
20180129_103947.jpg,816,459,farmhouse-bread-butter,237,146,476,360
20180129_103134.jpg,816,459,collon-strawberry,245,97,462,297
20180129_104348.jpg,816,459,farmhouse-bread-butter,313,59,564,284
20180129_102929.jpg,816,459,collon-matcha,255,133,470,339
20180129_105552.jpg,816,459,paprika,174,1,593,459
20180129_103810.jpg,816,459,farmhouse-sweetsandwich-almond,310,69,555,302
20180129_103204.jpg,816,459,collon-strawberry,298,137,475,293
20180129_104049.jpg,816,459,farmhouse-bread-butter,299,125,532,313
20180129_102757.jpg,816,459,collon-matcha,274,139,481,348
20180129_104356.jpg,816,459,farmhouse-bread-butter,195,110,464,366
20180129_104458.jpg,816,459,farmhouse-bread-pandan,163,74,439,302
20180129_103409.jpg,816,459,farmhouse-sweetsandwich-chocolate,295,14,477,226
20180129_104409.jpg,816,459,farmhouse-bread-butter,404,145,605,325
20180129_104004.jpg,816,459,farmhouse-bread-butter,413,61,595,287
20180129_105416.jpg,816,459,paprika,81,16,480,447
20180129_102625.jpg,816,459,collon-matcha,338,193,458,396
20180129_103854.jpg,816,459,farmhouse-sweetsandwich-almond,108,60,367,273
20180129_104411.jpg,816,459,farmhouse-bread-butter,241,63,483,281
20180129_104820.jpg,816,459,lays-bbq,188,88,526,459
20180129_104934.jpg,816,459,lays-bbq,202,159,551,420
20180129_105114.jpg,816,459,lays-onion,131,68,530,459
20180129_105314.jpg,816,459,lays-onion,206,63,646,350
20180129_104638.jpg,816,459,farmhouse-bread-pandan,181,279,362,459
20180129_105551.jpg,816,459,paprika,236,14,531,459
20180129_103841.jpg,816,459,farmhouse-sweetsandwich-almond,220,195,463,401
20180129_104335.jpg,816,459,farmhouse-bread-butter,101,141,360,389
20180129_103429.jpg,816,459,farmhouse-sweetsandwich-chocolate,237,88,481,302
20180129_104353.jpg,816,459,farmhouse-bread-butter,167,106,433,365
20180129_103510.jpg,816,459,farmhouse-sweetsandwich-chocolate,230,238,476,459
20180129_103039.jpg,816,459,collon-strawberry,316,80,513,293
20180129_105312.jpg,816,459,lays-onion,203,1,634,341
20180129_103202.jpg,816,459,collon-strawberry,308,104,505,319
20180129_102712.jpg,816,459,collon-matcha,247,119,447,238
20180129_104707.jpg,816,459,farmhouse-bread-pandan,245,164,482,409
20180129_105232.jpg,816,459,lays-onion,178,78,474,459
20180129_104826.jpg,816,459,lays-bbq,202,73,521,459
20180129_103847.jpg,816,459,farmhouse-sweetsandwich-almond,281,104,495,284
20180129_104407.jpg,816,459,farmhouse-bread-butter,198,167,452,395
20180129_105120.jpg,816,459,lays-onion,138,39,512,459
20180129_105433.jpg,816,459,paprika,167,22,600,459
20180129_105350.jpg,816,459,lays-onion,204,112,617,390
20180129_103612.jpg,816,459,farmhouse-sweetsandwich-almond,244,198,451,366
20180129_103758.jpg,816,459,farmhouse-sweetsandwich-almond,258,152,508,397
20180129_103442.jpg,816,459,farmhouse-sweetsandwich-chocolate,347,181,580,403
20180129_103543.jpg,816,459,farmhouse-sweetsandwich-chocolate,130,121,346,291
20180129_104505.jpg,816,459,farmhouse-bread-pandan,373,111,604,316
20180129_103937.jpg,816,459,farmhouse-bread-butter,259,109,476,289
20180129_104341.jpg,816,459,farmhouse-bread-butter,293,168,538,388
20180129_103635.jpg,816,459,farmhouse-sweetsandwich-almond,59,276,327,459
20180129_105630.jpg,816,459,paprika,147,66,661,459
20180129_103320.jpg,816,459,farmhouse-sweetsandwich-chocolate,228,153,412,346
20180129_103127.jpg,816,459,collon-strawberry,263,232,463,388
20180129_102722.jpg,816,459,collon-matcha,246,111,455,307
20180129_104031.jpg,816,459,farmhouse-bread-butter,127,43,365,236
20180129_105348.jpg,816,459,lays-onion,136,82,554,354
20180129_103129.jpg,816,459,collon-strawberry,231,27,352,234
20180129_105247.jpg,816,459,lays-onion,185,56,559,459
20180129_104354.jpg,816,459,farmhouse-bread-butter,169,186,360,405
20180129_102643.jpg,816,459,collon-matcha,259,88,427,279
20180129_104345.jpg,816,459,farmhouse-bread-butter,108,170,306,386
20180129_103041.jpg,816,459,collon-strawberry,297,137,477,334
20180129_104523.jpg,816,459,farmhouse-bread-pandan,249,195,501,433
20180129_104935.jpg,816,459,lays-bbq,229,178,555,425
20180129_102651.jpg,816,459,collon-matcha,278,104,481,288
20180129_102710.jpg,816,459,collon-matcha,260,39,458,153
20180129_105118.jpg,816,459,lays-onion,128,36,516,458
20180129_105554.jpg,816,459,paprika,106,13,584,459
20180129_104402.jpg,816,459,farmhouse-bread-butter,69,154,291,339
20180129_104819.jpg,816,459,lays-bbq,174,99,543,451
20180129_105111.jpg,816,459,lays-onion,120,107,527,459
20180129_102659.jpg,816,459,collon-matcha,279,142,356,336
20180129_104056.jpg,816,459,farmhouse-bread-butter,248,81,420,296
20180129_103631.jpg,816,459,farmhouse-sweetsandwich-almond,219,227,485,459
20180129_105649.jpg,816,459,paprika,153,42,560,459
20180129_104750.jpg,816,459,farmhouse-bread-pandan,264,137,520,386
20180129_103924.jpg,816,459,farmhouse-sweetsandwich-almond,179,193,391,375
20180129_103506.jpg,816,459,farmhouse-sweetsandwich-chocolate,141,64,323,269
20180129_102611.jpg,816,459,collon-matcha,230,203,434,388
20180129_103552.jpg,816,459,farmhouse-sweetsandwich-chocolate,185,63,355,257
20180129_104027.jpg,816,459,farmhouse-bread-butter,220,129,477,377
20180129_105622.jpg,816,459,paprika,176,1,646,459
20180129_103547.jpg,816,459,farmhouse-sweetsandwich-chocolate,174,187,354,393
20180129_104608.jpg,816,459,farmhouse-bread-pandan,286,188,534,429
20180129_104535.jpg,816,459,farmhouse-bread-pandan,265,165,504,414
20180129_103916.jpg,816,459,farmhouse-sweetsandwich-almond,235,139,446,322
20180129_103834.jpg,816,459,farmhouse-sweetsandwich-almond,201,137,451,398
20180129_103928.jpg,816,459,farmhouse-sweetsandwich-almond,235,163,478,384
20180129_103749.jpg,816,459,farmhouse-sweetsandwich-almond,251,105,483,318
20180129_103415.jpg,816,459,farmhouse-sweetsandwich-chocolate,278,122,489,359
20180129_105531.jpg,816,459,paprika,145,54,624,381
20180129_105046.jpg,816,459,lays-bbq,104,77,545,459
20180129_104847.jpg,816,459,lays-bbq,233,80,548,438
20180129_103033.jpg,816,459,collon-strawberry,322,190,512,398
20180129_103601.jpg,816,459,farmhouse-sweetsandwich-chocolate,281,176,465,379
20180129_102738.jpg,816,459,collon-matcha,259,159,465,355
20180129_105128.jpg,816,459,lays-onion,230,29,513,442
20180129_102645.jpg,816,459,collon-matcha,259,81,451,288
20180129_102734.jpg,816,459,collon-matcha,239,84,415,229
20180129_105139.jpg,816,459,lays-onion,215,1,546,448
20180129_105544.jpg,816,459,paprika,183,4,597,459
20180129_105245.jpg,816,459,lays-onion,160,35,561,432
20180129_102813.jpg,816,459,collon-matcha,246,171,426,286
20180129_105317.jpg,816,459,lays-onion,138,80,563,458
20180129_103839.jpg,816,459,farmhouse-sweetsandwich-almond,185,171,450,414
20180129_102638.jpg,816,459,collon-matcha,301,81,480,259
20180129_104418.jpg,816,459,farmhouse-bread-butter,222,163,475,420
20180129_102804.jpg,816,459,collon-matcha,242,136,454,351
20180129_104416.jpg,816,459,farmhouse-bread-butter,213,139,405,359
20180129_102830.jpg,816,459,collon-matcha,214,199,393,286
20180129_105534.jpg,816,459,paprika,138,18,633,448
20180129_104051.jpg,816,459,farmhouse-bread-butter,333,65,599,324
20180129_104557.jpg,816,459,farmhouse-bread-pandan,226,204,481,454
20180129_104454.jpg,816,459,farmhouse-bread-pandan,262,176,517,435
20180129_104619.jpg,816,459,farmhouse-bread-pandan,230,211,484,459
20180129_105658.jpg,816,459,paprika,44,61,502,375
20180129_102934.jpg,816,459,collon-matcha,143,176,366,377
20180129_104958.jpg,816,459,lays-bbq,233,122,583,398
20180129_103920.jpg,816,459,farmhouse-sweetsandwich-almond,245,25,496,269
20180129_102837.jpg,816,459,collon-matcha,176,228,358,384
20180129_103620.jpg,816,459,farmhouse-sweetsandwich-almond,225,180,482,435
20180129_105519.jpg,816,459,paprika,84,10,569,459
20180129_104644.jpg,816,459,farmhouse-bread-pandan,352,57,542,269
20180129_105225.jpg,816,459,lays-onion,179,65,577,434
20180129_104011.jpg,816,459,farmhouse-bread-butter,291,154,550,409
20180129_105309.jpg,816,459,lays-onion,192,48,555,459
20180129_104947.jpg,816,459,lays-bbq,297,123,578,457
20180129_105012.jpg,816,459,lays-bbq,205,136,564,447
20180129_102802.jpg,816,459,collon-matcha,269,220,420,399
20180129_103148.jpg,816,459,collon-strawberry,358,69,528,262
20180129_104922.jpg,816,459,lays-bbq,220,103,540,439
20180129_102823.jpg,816,459,collon-matcha,295,174,455,346
20180129_102653.jpg,816,459,collon-matcha,278,145,491,354
20180129_102847.jpg,816,459,collon-matcha,268,157,427,329
20180129_103708.jpg,816,459,farmhouse-sweetsandwich-almond,365,170,583,412
20180129_105345.jpg,816,459,lays-onion,136,103,599,458
20180129_105401.jpg,816,459,lays-onion,161,118,588,443
20180129_103112.jpg,816,459,collon-strawberry,249,177,409,355
20180129_105624.jpg,816,459,paprika,279,37,593,459
20180129_103508.jpg,816,459,farmhouse-sweetsandwich-chocolate,124,170,333,360
20180129_104611.jpg,816,459,farmhouse-bread-pandan,303,176,535,364
20180129_102648.jpg,816,459,collon-matcha,264,71,477,281
20180129_104054.jpg,816,459,farmhouse-bread-butter,224,99,478,353
20180129_104052.jpg,816,459,farmhouse-bread-butter,352,152,595,352
20180129_103029.jpg,816,459,collon-strawberry,241,83,452,286
20180129_103629.jpg,816,459,farmhouse-sweetsandwich-almond,270,257,485,437
20180129_103323.jpg,816,459,farmhouse-sweetsandwich-chocolate,165,177,422,413
20180129_102904.jpg,816,459,collon-matcha,265,218,448,336
20180129_105625.jpg,816,459,paprika,213,26,645,459
20180129_103523.jpg,816,459,farmhouse-sweetsandwich-chocolate,301,169,509,352
20180129_103517.jpg,816,459,farmhouse-sweetsandwich-chocolate,261,32,493,257
20180129_102705.jpg,816,459,collon-matcha,268,192,465,337
20180129_104537.jpg,816,459,farmhouse-bread-pandan,283,184,544,430
20180129_104329.jpg,816,459,farmhouse-bread-butter,201,192,456,420
20180129_104025.jpg,816,459,farmhouse-bread-butter,358,181,552,414
20180129_104029.jpg,816,459,farmhouse-bread-butter,221,130,476,377
20180129_105352.jpg,816,459,lays-onion,21,17,493,383
20180129_103918.jpg,816,459,farmhouse-sweetsandwich-almond,274,149,533,392
20180129_105654.jpg,816,459,paprika,144,92,609,459
20180129_104047_001.jpg,816,459,farmhouse-bread-butter,288,120,531,353
20180129_105229.jpg,816,459,lays-onion,144,28,608,391
20180129_104943.jpg,816,459,lays-bbq,309,127,535,452
20180129_104654.jpg,816,459,farmhouse-bread-pandan,272,200,497,398
20180129_102623.jpg,816,459,collon-matcha,295,205,469,393
20180129_103832.jpg,816,459,farmhouse-sweetsandwich-almond,177,86,415,337
20180129_104350.jpg,816,459,farmhouse-bread-butter,404,149,629,345
20180129_102939.jpg,816,459,collon-matcha,154,266,359,361
20180129_103914.jpg,816,459,farmhouse-sweetsandwich-almond,201,104,377,313
20180129_105221.jpg,816,459,lays-onion,172,2,569,411
20180129_104932.jpg,816,459,lays-bbq,190,127,555,444
20180129_103025.jpg,816,459,collon-strawberry,169,53,376,240
20180129_105218.jpg,816,459,lays-onion,150,70,553,402
20180129_104938.jpg,816,459,lays-bbq,227,136,575,459
20180129_105542.jpg,816,459,paprika,108,47,604,459
20180129_104713.jpg,816,459,farmhouse-bread-pandan,266,145,507,407
20180129_102819.jpg,816,459,collon-matcha,193,194,377,308
20180129_102554.jpg,816,459,collon-matcha,166,130,385,353
20180129_104553.jpg,816,459,farmhouse-bread-pandan,290,202,507,395
20180129_103136.jpg,816,459,collon-strawberry,306,94,493,299
20180129_103342.jpg,816,459,farmhouse-sweetsandwich-chocolate,242,130,430,342
20180129_103522.jpg,816,459,farmhouse-sweetsandwich-chocolate,338,147,531,353
20180129_103421.jpg,816,459,farmhouse-sweetsandwich-chocolate,254,19,505,257
20180129_104023.jpg,816,459,farmhouse-bread-butter,242,71,458,320
20180129_103801.jpg,816,459,farmhouse-sweetsandwich-almond,89,141,355,391
20180129_104533.jpg,816,459,farmhouse-bread-pandan,327,153,565,395
20180129_102628.jpg,816,459,collon-matcha,270,170,470,312
20180129_102736.jpg,816,459,collon-matcha,196,103,401,288
20180129_103057.jpg,816,459,collon-strawberry,291,220,468,374
20180129_104956.jpg,816,459,lays-bbq,248,93,610,410
20180129_104413.jpg,816,459,farmhouse-bread-butter,248,72,478,264
20180129_103820.jpg,816,459,farmhouse-sweetsandwich-almond,283,133,516,387
20180129_103513.jpg,816,459,farmhouse-sweetsandwich-chocolate,265,167,504,392
20180129_104817.jpg,816,459,lays-bbq,221,163,527,392
20180129_105015.jpg,816,459,lays-bbq,135,1,413,319
20180129_105219.jpg,816,459,lays-onion,149,22,588,388
20180129_105540.jpg,816,459,paprika,147,104,643,459
20180129_104015.jpg,816,459,farmhouse-bread-butter,260,48,442,276
20180129_105343.jpg,816,459,lays-onion,188,45,631,437
20180129_103903.jpg,816,459,farmhouse-sweetsandwich-almond,319,62,535,302
20180129_104836.jpg,816,459,lays-bbq,174,89,547,411
20180129_102821.jpg,816,459,collon-matcha,202,181,381,332
20180129_105427.jpg,816,459,paprika,38,93,497,390
20180129_103712.jpg,816,459,farmhouse-sweetsandwich-almond,207,227,470,459
20180129_104035.jpg,816,459,farmhouse-bread-butter,136,147,411,398
20180129_104923.jpg,816,459,lays-bbq,242,100,527,449
20180129_104549.jpg,816,459,farmhouse-bread-pandan,252,222,485,459
20180129_103222.jpg,816,459,collon-strawberry,77,172,219,345
20180129_103143.jpg,816,459,collon-strawberry,268,138,458,303
20180129_105107.jpg,816,459,lays-onion,136,134,540,406
20180129_103723.jpg,816,459,farmhouse-sweetsandwich-almond,216,109,403,320
20180129_104703.jpg,816,459,farmhouse-bread-pandan,263,172,515,407
20180129_105224.jpg,816,459,lays-onion,176,1,552,431
20180129_104752.jpg,816,459,farmhouse-bread-pandan,272,193,471,395
20180129_105438.jpg,816,459,paprika,92,20,560,325
20180129_104508.jpg,816,459,farmhouse-bread-pandan,302,1,565,218
20180129_104642.jpg,816,459,farmhouse-bread-pandan,160,52,355,285
20180129_103224.jpg,816,459,collon-strawberry,32,258,227,439
20180129_105315.jpg,816,459,lays-onion,77,140,518,406
20180129_102656.jpg,816,459,collon-matcha,251,132,437,338
20180129_104616.jpg,816,459,farmhouse-bread-pandan,290,154,522,409
20180129_104715.jpg,816,459,farmhouse-bread-pandan,267,175,519,391
20180129_104331.jpg,816,459,farmhouse-bread-butter,359,106,559,317
20180129_103348.jpg,816,459,farmhouse-sweetsandwich-chocolate,82,61,353,304
20180129_105653.jpg,816,459,paprika,99,34,605,439
20180129_104924.jpg,816,459,lays-bbq,251,98,516,436
20180129_104500.jpg,816,459,farmhouse-bread-pandan,165,144,425,400
20180129_105418.jpg,816,459,paprika,72,93,522,409
20180129_105628.jpg,816,459,paprika,178,120,640,438
20180129_105414.jpg,816,459,paprika,142,4,441,442
20180129_103959.jpg,816,459,farmhouse-bread-butter,363,7,550,222
20180129_103942.jpg,816,459,farmhouse-bread-butter,345,238,546,459
20180129_103906.jpg,816,459,farmhouse-sweetsandwich-almond,208,54,447,274
20180129_103133.jpg,816,459,collon-strawberry,201,140,411,324
20180129_104002.jpg,816,459,farmhouse-bread-butter,426,1,584,216
20180129_103838.jpg,816,459,farmhouse-sweetsandwich-almond,339,1,585,217
20180129_102959.jpg,816,459,collon-strawberry,335,143,488,325
20180129_103137.jpg,816,459,collon-strawberry,344,110,499,287
20180129_104711.jpg,816,459,farmhouse-bread-pandan,269,163,470,386
